Unnamed: 0,id,owner,device,timestamp,cellinfo.wgs84.lat,cellinfo.wgs84.lon,cellinfo.azimuth_degrees,cell,cellinfo.postal_code
5425,5425,Agent15,15_1,2023-05-13 06:01:29.075332,52.08084100843122,4.264384455698929,320,0-0-0,2566MJ
5426,5426,Agent15,15_2,2023-05-13 10:27:09.158991,52.07292703552948,4.279169991071899,240,0-0-0,2562JZ
5427,5427,Agent15,15_2,2023-05-13 10:59:08.174556,52.08104964681247,4.264583472078816,280,0-0-0,2566MJ
5428,5428,Agent15,15_2,2023-05-13 11:10:16.309814,52.07275479651069,4.26760688752843,290,0-0-0,2563HX
5429,5429,Agent15,15_2,2023-05-13 12:26:47.321691,52.07813130336891,4.24340106351199,50,0-0-0,2566SE
5430,5430,Agent15,15_2,2023-05-13 13:51:53.524340,52.08104964681247,4.264583472078816,280,0-0-0,2566MJ
5431,5431,Agent15,15_2,2023-05-13 14:55:04.901982,52.08104964681247,4.264583472078816,280,0-0-0,2566MJ
5432,5432,Agent15,15_2,2023-05-13 14:59:47.400325,52.081040938110725,4.264612869798548,240,0-0-0,2566MJ
5433,5433,Agent15,15_2,2023-05-13 16:17:47.777390,52.06699582352632,4.246354787055097,250,0-0-0,2564BZ
5434,5434,Agent15,15_2,2023-05-13 16:57:13.973802,52.06995957666442,4.222212281452389,230,0-0-0,2554EJ
5435,5435,Agent15,15_1,2023-05-13 18:47:17.255190,52.08055658052487,4.284714614587518,300,0-0-0,2517BJ
5436,5436,Agent15,15_1,2023-05-13 19:10:46.362103,52.07813130336891,4.24340106351199,50,0-0-0,2566SE
5437,5437,Agent15,15_1,2023-05-13 19:39:14.044777,52.08104964681247,4.264583472078816,280,0-0-0,2566MJ
5438,5438,Agent15,15_1,2023-05-13 19:41:27.251050,52.081040938110725,4.264612869798548,240,0-0-0,2566MJ
5439,5439,Agent15,15_1,2023-05-13 20:45:40.269505,52.07000422097637,4.222181946852292,240,0-0-0,2554EJ
5440,5440,Agent15,15_1,2023-05-13 20:54:43.728257,52.04324619172547,4.243461400083376,320,0-0-0,2544EH
5441,5441,Agent15,15_1,2023-05-13 22:09:20.139719,52.06348285174485,4.245598482460962,300,0-0-0,2555XZ
5442,5442,Agent15,15_1,2023-05-13 23:32:11.515629,52.04995548324602,4.254997305005413,0,0-0-0,2544EB
5443,5443,Agent15,15_1,2023-05-14 01:11:20.000521,52.07813130336891,4.24340106351199,50,0-0-0,2566SE
5444,5444,Agent15,15_1,2023-05-14 03:00:31.165958,52.07297714054128,4.264523479908312,0,0-0-0,2563KP
5445,5445,Agent15,15_1,2023-05-14 03:49:55.154058,52.08104964681247,4.264583472078816,280,0-0-0,2566MJ
5446,5446,Agent15,15_1,2023-05-14 07:05:38.903070,52.07361850114445,4.262027569302328,330,0-0-0,2564AA
5447,5447,Agent15,15_1,2023-05-14 07:06:47.824759,52.05795573978067,4.30571530273026,340,0-0-0,2525KJ
5448,5448,Agent15,15_1,2023-05-14 07:25:51.754874,52.08084100843122,4.264384455698929,270,0-0-0,2566MJ
5449,5449,Agent15,15_1,2023-05-14 07:30:28.876074,52.07813130336891,4.24340106351199,50,0-0-0,2566SE
5450,5450,Agent15,15_1,2023-05-14 08:31:32.842372,52.06995957666442,4.222212281452389,230,0-0-0,2554EJ
5451,5451,Agent15,15_2,2023-05-14 09:34:47.931527,52.081040938110725,4.264612869798548,240,0-0-0,2566MJ
5452,5452,Agent15,15_2,2023-05-14 10:56:44.463375,52.08204583759228,4.274844336714905,240,0-0-0,2517PM
5453,5453,Agent15,15_2,2023-05-14 11:11:07.835880,52.044567053479554,4.209665558444273,60,0-0-0,2553RH
5454,5454,Agent15,15_2,2023-05-14 11:28:21.135155,52.043175997079736,4.243638120373474,240,0-0-0,2544EK
5455,5455,Agent15,15_2,2023-05-14 12:15:00.363555,52.066138790014776,4.245107764777126,0,0-0-0,2566AE
5456,5456,Agent15,15_2,2023-05-14 14:15:21.491548,52.09214048238946,4.282517297240519,210,0-0-0,2517JW
5457,5457,Agent15,15_2,2023-05-14 15:23:38.713779,52.07275479651069,4.26760688752843,290,0-0-0,2563HX
5458,5458,Agent15,15_2,2023-05-14 15:28:39.090042,52.07813130336891,4.24340106351199,150,0-0-0,2566SE
5459,5459,Agent15,15_1,2023-05-14 17:12:27.945529,52.08104964681247,4.264583472078816,280,0-0-0,2566MJ
5460,5460,Agent15,15_1,2023-05-14 17:16:51.106615,52.08084100843122,4.264384455698929,270,0-0-0,2566MJ
5461,5461,Agent15,15_1,2023-05-14 18:18:31.090890,52.102957926688944,4.267697052986649,225,0-0-0,2583DE
5462,5462,Agent15,15_1,2023-05-14 20:04:05.857918,52.07813130336891,4.24340106351199,50,0-0-0,2566SE
5463,5463,Agent15,15_1,2023-05-14 20:06:02.510909,52.09612992315632,4.257695671464568,220,0-0-0,2583WB
5464,5464,Agent15,15_1,2023-05-14 23:21:44.753812,52.05266131539376,4.24663265057961,0,0-0-0,2552VV
5465,5465,Agent15,15_1,2023-05-15 02:02:38.819659,52.05706640956557,4.22735989625621,300,0-0-0,2553BK
5466,5466,Agent15,15_1,2023-05-15 03:37:17.095756,52.0593105361377,4.231618177054061,270,0-0-0,2551KK
5467,5467,Agent15,15_1,2023-05-15 03:50:49.850429,52.05200004248526,4.233192016280077,0,0-0-0,2553AW
5468,5468,Agent15,15_1,2023-05-15 04:04:33.521415,52.04449472389237,4.209623727340837,60,0-0-0,2553RH
5469,5469,Agent15,15_1,2023-05-15 04:27:45.549304,52.0619910305678,4.247488629903204,240,0-0-0,2555XP
5470,5470,Agent15,15_1,2023-05-15 04:38:09.877735,52.04553713226484,4.202423872858086,0,0-0-0,2681PD
5471,5471,Agent15,15_1,2023-05-15 05:36:13.859811,52.069952032067775,4.222358338352654,70,0-0-0,2554EJ
5472,5472,Agent15,15_2,2023-05-15 09:30:30.246961,52.05706640956557,4.22735989625621,300,0-0-0,2553BK
5473,5473,Agent15,15_2,2023-05-15 10:30:54.644630,52.05706640956557,4.22735989625621,300,0-0-0,2553BK
5474,5474,Agent15,15_2,2023-05-15 11:42:16.015900,52.07000422097637,4.222181946852292,30,0-0-0,2554EJ
5475,5475,Agent15,15_2,2023-05-15 14:01:02.488212,52.07000422097637,4.222181946852292,120,0-0-0,2554EJ
5476,5476,Agent15,15_2,2023-05-15 14:36:52.176891,52.069952032067775,4.222358338352654,70,0-0-0,2554EJ
5477,5477,Agent15,15_2,2023-05-15 16:28:37.317004,52.07000422097637,4.222181946852292,240,0-0-0,2554EJ
5478,5478,Agent15,15_1,2023-05-15 18:04:47.641227,52.058530789403015,4.23001967425754,240,0-0-0,2555KW
5479,5479,Agent15,15_1,2023-05-15 18:14:37.390054,52.08104964681247,4.264583472078816,280,0-0-0,2566MJ
5480,5480,Agent15,15_1,2023-05-15 19:29:28.439403,52.066138790014776,4.245107764777126,270,0-0-0,2566AE
5481,5481,Agent15,15_1,2023-05-15 20:01:47.456821,52.07275479651069,4.26760688752843,40,0-0-0,2563HX
5482,5482,Agent15,15_1,2023-05-15 20:36:03.407950,52.09190429791471,4.284172149725014,180,0-0-0,2517JR
5483,5483,Agent15,15_1,2023-05-15 22:33:56.323477,52.05200004248526,4.233192016280077,0,0-0-0,2553AW
5484,5484,Agent15,15_1,2023-05-16 00:56:25.493125,52.06995957666442,4.222212281452389,130,0-0-0,2554EJ
5485,5485,Agent15,15_1,2023-05-16 01:39:44.933626,52.05200004248526,4.233192016280077,240,0-0-0,2553AW
5486,5486,Agent15,15_1,2023-05-16 03:20:27.962311,52.04449472389237,4.209623727340837,60,0-0-0,2553RH
5487,5487,Agent15,15_1,2023-05-16 03:55:22.322078,52.06977857203903,4.242258112086199,240,0-0-0,2555RZ
5488,5488,Agent15,15_1,2023-05-16 04:14:38.194800,52.0593105361377,4.231618177054061,270,0-0-0,2551KK
5489,5489,Agent15,15_1,2023-05-16 05:18:07.124717,52.058530789403015,4.23001967425754,240,0-0-0,2555KW
5490,5490,Agent15,15_1,2023-05-16 07:21:37.473261,52.04449472389237,4.209623727340837,60,0-0-0,2553RH
5491,5491,Agent15,15_1,2023-05-16 07:58:31.716451,52.05200004248526,4.233192016280077,0,0-0-0,2553AW
5492,5492,Agent15,15_1,2023-05-16 08:08:38.839380,52.058530789403015,4.23001967425754,240,0-0-0,2555KW
5493,5493,Agent15,15_1,2023-05-16 08:55:14.479945,52.07813130336891,4.24340106351199,50,0-0-0,2566SE
5494,5494,Agent15,15_2,2023-05-16 10:59:57.477768,52.063804456183696,4.261268047713552,340,0-0-0,2552GL
5495,5495,Agent15,15_2,2023-05-16 12:46:29.213467,52.08104964681247,4.264583472078816,280,0-0-0,2566MJ
5496,5496,Agent15,15_2,2023-05-16 12:55:22.882899,52.08084100843122,4.264384455698929,270,0-0-0,2566MJ
5497,5497,Agent15,15_2,2023-05-16 14:28:35.323567,52.066138790014776,4.245107764777126,270,0-0-0,2566AE
5498,5498,Agent15,15_2,2023-05-16 14:56:13.528794,52.05706640956557,4.22735989625621,50,0-0-0,2553BK
5499,5499,Agent15,15_1,2023-05-16 18:19:55.204103,52.08104964681247,4.264583472078816,180,0-0-0,2566MJ
5500,5500,Agent15,15_1,2023-05-16 18:59:48.245581,52.07361850114445,4.262027569302328,330,0-0-0,2564AA
5501,5501,Agent15,15_1,2023-05-16 19:59:36.542222,52.05706640956557,4.22735989625621,300,0-0-0,2553BK
5502,5502,Agent15,15_1,2023-05-16 20:24:17.871407,52.09612992315632,4.257695671464568,220,0-0-0,2583WB
5503,5503,Agent15,15_1,2023-05-16 20:42:56.288000,52.08104964681247,4.264583472078816,280,0-0-0,2566MJ
5504,5504,Agent15,15_1,2023-05-16 21:05:46.258857,52.08739233099306,4.281335939507345,240,0-0-0,2517HV
5505,5505,Agent15,15_1,2023-05-16 21:25:24.760270,52.07275479651069,4.26760688752843,290,0-0-0,2563HX
5506,5506,Agent15,15_1,2023-05-16 22:23:57.529315,52.06995957666442,4.222212281452389,230,0-0-0,2554EJ
5507,5507,Agent15,15_1,2023-05-17 04:24:24.794921,52.044567053479554,4.209665558444273,60,0-0-0,2553RH
5508,5508,Agent15,15_1,2023-05-17 05:08:52.681135,52.044567053479554,4.209665558444273,60,0-0-0,2553RH
5509,5509,Agent15,15_1,2023-05-17 05:43:56.916895,52.07361850114445,4.262027569302328,240,0-0-0,2564AA
5510,5510,Agent15,15_1,2023-05-17 08:09:09.383375,52.05200004248526,4.233192016280077,0,0-0-0,2553AW
5511,5511,Agent15,15_2,2023-05-17 09:12:17.667597,52.069952032067775,4.222358338352654,220,0-0-0,2554EJ
5512,5512,Agent15,15_2,2023-05-17 09:55:25.964693,52.07361850114445,4.262027569302328,70,0-0-0,2564AA
5513,5513,Agent15,15_2,2023-05-17 10:30:05.002277,52.07269294767215,4.289692873649092,0,0-0-0,2571AH
5514,5514,Agent15,15_2,2023-05-17 11:33:57.210596,52.08204583759228,4.274844336714905,240,0-0-0,2517PM
5515,5515,Agent15,15_2,2023-05-17 12:38:14.409723,52.069952032067775,4.222358338352654,70,0-0-0,2554EJ
5516,5516,Agent15,15_2,2023-05-17 13:15:14.597712,52.04449472389237,4.209623727340837,60,0-0-0,2553RH
5517,5517,Agent15,15_2,2023-05-17 13:38:39.397086,52.05200004248526,4.233192016280077,0,0-0-0,2553AW
5518,5518,Agent15,15_2,2023-05-17 14:58:22.100145,52.04449472389237,4.209623727340837,60,0-0-0,2553RH
5519,5519,Agent15,15_2,2023-05-17 15:49:01.101877,52.069952032067775,4.222358338352654,175,0-0-0,2554EJ
5520,5520,Agent15,15_2,2023-05-17 15:50:25.159313,52.076122075303495,4.307683140764027,280,0-0-0,2512GM
5521,5521,Agent15,15_2,2023-05-17 16:10:56.079669,52.0619910305678,4.247488629903204,0,0-0-0,2555XP
5522,5522,Agent15,15_2,2023-05-17 16:19:56.572366,52.08104964681247,4.264583472078816,280,0-0-0,2566MJ
5523,5523,Agent15,15_1,2023-05-17 17:35:23.772589,52.0593105361377,4.231618177054061,270,0-0-0,2551KK
5524,5524,Agent15,15_1,2023-05-17 20:31:26.970112,52.05200004248526,4.233192016280077,240,0-0-0,2553AW
5525,5525,Agent15,15_1,2023-05-17 22:00:00.133354,52.07837834754682,4.297927257965893,240,0-0-0,2513EK
5526,5526,Agent15,15_1,2023-05-17 23:28:00.325710,52.07813130336891,4.24340106351199,250,0-0-0,2566SE
5527,5527,Agent15,15_1,2023-05-18 00:55:13.699499,52.043175997079736,4.243638120373474,0,0-0-0,2544EK
5528,5528,Agent15,15_1,2023-05-18 01:25:24.169130,52.04067853231257,4.25682070094075,0,0-0-0,2542KA
5529,5529,Agent15,15_1,2023-05-18 01:45:32.210059,52.04324619172547,4.243461400083376,320,0-0-0,2544EH
5530,5530,Agent15,15_1,2023-05-18 02:26:00.533001,52.058530789403015,4.23001967425754,240,0-0-0,2555KW
5531,5531,Agent15,15_1,2023-05-18 02:41:02.931936,52.05706640956557,4.22735989625621,300,0-0-0,2553BK
5532,5532,Agent15,15_1,2023-05-18 03:07:44.230929,52.058530789403015,4.23001967425754,240,0-0-0,2555KW
5533,5533,Agent15,15_1,2023-05-18 04:03:43.056920,52.069952032067775,4.222358338352654,270,0-0-0,2554EJ
5534,5534,Agent15,15_1,2023-05-18 04:46:11.878073,52.05706640956557,4.22735989625621,300,0-0-0,2553BK
5535,5535,Agent15,15_1,2023-05-18 05:29:26.716042,52.05200004248526,4.233192016280077,240,0-0-0,2553AW
5536,5536,Agent15,15_1,2023-05-18 05:49:48.142224,52.07813130336891,4.24340106351199,50,0-0-0,2566SE
5537,5537,Agent15,15_1,2023-05-18 05:54:33.598543,52.063804456183696,4.261268047713552,340,0-0-0,2552GL
5538,5538,Agent15,15_1,2023-05-18 06:50:29.558005,52.066138790014776,4.245107764777126,0,0-0-0,2566AE
5539,5539,Agent15,15_2,2023-05-18 12:56:16.973325,52.08064190542673,4.276571624168578,240,0-0-0,2517EZ
5540,5540,Agent15,15_2,2023-05-18 13:02:43.127551,52.07361850114445,4.262027569302328,330,0-0-0,2564AA
5541,5541,Agent15,15_2,2023-05-18 14:26:32.400765,52.07699569732129,4.271206157029522,0,0-0-0,2565KH
5542,5542,Agent15,15_2,2023-05-18 15:18:21.061229,52.09138202544729,4.266921609920318,240,0-0-0,2581VD
5543,5543,Agent15,15_2,2023-05-18 16:37:50.655012,52.058530789403015,4.23001967425754,240,0-0-0,2555KW
5544,5544,Agent15,15_1,2023-05-18 17:07:31.122016,52.069952032067775,4.222358338352654,120,0-0-0,2554EJ
5545,5545,Agent15,15_1,2023-05-18 17:47:03.491804,52.066138790014776,4.245107764777126,270,0-0-0,2566AE
5546,5546,Agent15,15_1,2023-05-18 18:31:12.709250,52.07361850114445,4.262027569302328,240,0-0-0,2564AA
5547,5547,Agent15,15_1,2023-05-18 19:23:56.533966,52.069952032067775,4.222358338352654,120,0-0-0,2554EJ
5548,5548,Agent15,15_1,2023-05-18 20:54:01.396796,52.07000422097637,4.222181946852292,120,0-0-0,2554EJ
5549,5549,Agent15,15_1,2023-05-18 21:19:46.057135,52.07000422097637,4.222181946852292,120,0-0-0,2554EJ
5550,5550,Agent15,15_1,2023-05-18 22:01:10.733087,52.069952032067775,4.222358338352654,120,0-0-0,2554EJ
5551,5551,Agent15,15_1,2023-05-18 22:35:43.357616,52.08739233099306,4.281335939507345,240,0-0-0,2517HV
5552,5552,Agent15,15_1,2023-05-18 22:57:55.263541,52.08687242240219,4.268158126193231,260,0-0-0,2566EC
5553,5553,Agent15,15_1,2023-05-19 03:09:47.093408,52.07297714054128,4.264523479908312,0,0-0-0,2563KP
5554,5554,Agent15,15_1,2023-05-19 03:26:54.896997,52.08739233099306,4.281335939507345,240,0-0-0,2517HV
5555,5555,Agent15,15_1,2023-05-19 04:00:28.542434,52.08798896398422,4.256121100322878,150,0-0-0,2583MP
5556,5556,Agent15,15_1,2023-05-19 08:01:13.878046,52.07279442952106,4.279406664899659,0,0-0-0,2562JZ
5557,5557,Agent15,15_1,2023-05-19 08:07:23.297437,52.0987165287274,4.282121274902553,120,0-0-0,2517KZ
5558,5558,Agent15,15_1,2023-05-19 08:42:37.973969,52.08739233099306,4.281335939507345,0,0-0-0,2517HV
5559,5559,Agent15,15_1,2023-05-19 08:53:02.856133,52.09184302974538,4.284348777769947,240,0-0-0,2517JX
5560,5560,Agent15,15_2,2023-05-19 09:23:51.916639,52.09247575964417,4.274205442849169,180,0-0-0,2582XJ
5561,5561,Agent15,15_2,2023-05-19 10:35:12.828364,52.07813130336891,4.24340106351199,150,0-0-0,2566SE
5562,5562,Agent15,15_2,2023-05-19 10:40:14.764796,52.07813130336891,4.24340106351199,50,0-0-0,2566SE
5563,5563,Agent15,15_2,2023-05-19 11:10:01.854095,52.08739233099306,4.281335939507345,240,0-0-0,2517HV
5564,5564,Agent15,15_2,2023-05-19 11:35:38.051280,52.063804456183696,4.261268047713552,340,0-0-0,2552GL
5565,5565,Agent15,15_2,2023-05-19 13:34:13.482418,52.07275479651069,4.26760688752843,290,0-0-0,2563HX
