Unnamed: 0,id,owner,device,timestamp,cellinfo.wgs84.lat,cellinfo.wgs84.lon,cellinfo.azimuth_degrees,cell,cellinfo.postal_code
5368,5368,Agent15,15_1,2023-05-11 05:48:36.368992,52.04449472389237,4.209623727340837,60,0-0-0,2553RH
5369,5369,Agent15,15_1,2023-05-11 06:25:50.151756,52.0593105361377,4.231618177054061,270,0-0-0,2551KK
5370,5370,Agent15,15_1,2023-05-11 06:50:55.282235,52.04553713226484,4.202423872858086,0,0-0-0,2681PD
5371,5371,Agent15,15_1,2023-05-11 07:42:25.000436,52.08104964681247,4.264583472078816,280,0-0-0,2566MJ
5372,5372,Agent15,15_1,2023-05-11 08:24:44.748185,52.08687242240219,4.268158126193231,260,0-0-0,2566EC
5373,5373,Agent15,15_1,2023-05-11 09:04:25.421459,52.06995957666442,4.222212281452389,230,0-0-0,2554EJ
5374,5374,Agent15,15_1,2023-05-11 09:17:56.851654,52.0619910305678,4.247488629903204,240,0-0-0,2555XP
5375,5375,Agent15,15_1,2023-05-11 10:06:00.407865,52.0593105361377,4.231618177054061,40,0-0-0,2551KK
5376,5376,Agent15,15_1,2023-05-11 14:50:54.871070,52.07361850114445,4.262027569302328,240,0-0-0,2564AA
5377,5377,Agent15,15_1,2023-05-11 16:54:00.629582,52.09002202420556,4.261921270820515,180,0-0-0,2583JG
5378,5378,Agent15,15_1,2023-05-11 17:36:09.774233,52.08104964681247,4.264583472078816,280,0-0-0,2566MJ
5379,5379,Agent15,15_1,2023-05-11 18:15:07.581943,52.081040938110725,4.264612869798548,240,0-0-0,2566MJ
5380,5380,Agent15,15_1,2023-05-11 18:50:15.736616,52.07699569732129,4.271206157029522,240,0-0-0,2565KH
5381,5381,Agent15,15_1,2023-05-11 19:25:19.054716,52.07361850114445,4.262027569302328,330,0-0-0,2564AA
5382,5382,Agent15,15_1,2023-05-11 20:19:35.783443,52.08104964681247,4.264583472078816,280,0-0-0,2566MJ
5383,5383,Agent15,15_1,2023-05-11 22:20:15.921295,52.05195628376497,4.254611358181824,0,0-0-0,2544EZ
5384,5384,Agent15,15_1,2023-05-11 23:14:36.660325,52.05271594098695,4.24670416060221,240,0-0-0,2552VV
5385,5385,Agent15,15_1,2023-05-11 23:21:02.548742,52.0593105361377,4.231618177054061,270,0-0-0,2551KK
5386,5386,Agent15,15_2,2023-05-12 01:23:41.853617,52.043175997079736,4.243638120373474,240,0-0-0,2544EK
5387,5387,Agent15,15_2,2023-05-12 01:44:55.849480,52.05200004248526,4.233192016280077,240,0-0-0,2553AW
5388,5388,Agent15,15_1,2023-05-12 02:06:00.044599,52.0593105361377,4.231618177054061,140,0-0-0,2551KK
5389,5389,Agent15,15_1,2023-05-12 03:32:16.497867,52.069952032067775,4.222358338352654,175,0-0-0,2554EJ
5390,5390,Agent15,15_1,2023-05-12 04:28:11.923802,52.05706640956557,4.22735989625621,300,0-0-0,2553BK
5391,5391,Agent15,15_1,2023-05-12 07:26:24.547840,52.06995957666442,4.222212281452389,230,0-0-0,2554EJ
5392,5392,Agent15,15_2,2023-05-12 08:15:10.825224,52.04449472389237,4.209623727340837,260,0-0-0,2553RH
5393,5393,Agent15,15_2,2023-05-12 08:43:00.291795,52.044567053479554,4.209665558444273,60,0-0-0,2553RH
5394,5394,Agent15,15_2,2023-05-12 09:46:17.994292,52.08055658052487,4.284714614587518,180,0-0-0,2517BJ
5395,5395,Agent15,15_2,2023-05-12 10:45:24.696489,52.05200004248526,4.233192016280077,240,0-0-0,2553AW
5396,5396,Agent15,15_1,2023-05-12 13:03:27.044720,52.081040938110725,4.264612869798548,240,0-0-0,2566MJ
5397,5397,Agent15,15_1,2023-05-12 16:09:51.968005,52.08084100843122,4.264384455698929,270,0-0-0,2566MJ
5398,5398,Agent15,15_1,2023-05-12 16:11:51.662491,52.07699569732129,4.271206157029522,240,0-0-0,2565KH
5399,5399,Agent15,15_1,2023-05-12 17:22:23.472755,52.072712726562585,4.279321167092809,300,0-0-0,2562JZ
5400,5400,Agent15,15_1,2023-05-12 17:47:38.786159,52.08104964681247,4.264583472078816,280,0-0-0,2566MJ
5401,5401,Agent15,15_1,2023-05-12 19:19:50.247584,52.069952032067775,4.222358338352654,220,0-0-0,2554EJ
5402,5402,Agent15,15_1,2023-05-12 19:30:47.803341,52.0593105361377,4.231618177054061,270,0-0-0,2551KK
5403,5403,Agent15,15_1,2023-05-12 19:52:25.678655,52.07813130336891,4.24340106351199,50,0-0-0,2566CC
5404,5404,Agent15,15_1,2023-05-12 20:44:13.188229,52.07813130336891,4.24340106351199,50,0-0-0,2566CC
5405,5405,Agent15,15_1,2023-05-12 21:07:52.310661,52.08084100843122,4.264384455698929,270,0-0-0,2566MJ
5406,5406,Agent15,15_1,2023-05-12 21:30:10.409055,52.05706640956557,4.22735989625621,300,0-0-0,2553BK
5407,5407,Agent15,15_1,2023-05-12 23:15:11.453217,52.043175997079736,4.243638120373474,240,0-0-0,2544EK
5408,5408,Agent15,15_1,2023-05-13 01:28:24.987780,52.05200004248526,4.233192016280077,240,0-0-0,2553AW
5409,5409,Agent15,15_1,2023-05-13 02:21:12.582915,52.0593105361377,4.231618177054061,270,0-0-0,2551KK
5410,5410,Agent15,15_1,2023-05-13 02:52:24.381056,52.08064190542673,4.276571624168578,240,0-0-0,2517EZ
5411,5411,Agent15,15_2,2023-05-13 04:09:23.179725,52.04449472389237,4.209623727340837,60,0-0-0,2553RH
5412,5412,Agent15,15_2,2023-05-13 04:45:39.765606,52.04449472389237,4.209623727340837,60,0-0-0,2553RH
5413,5413,Agent15,15_1,2023-05-13 05:53:08.753987,52.0619910305678,4.247488629903204,240,0-0-0,2555XP
5414,5414,Agent15,15_1,2023-05-13 06:41:48.035320,52.093139732629,4.2759839143813805,240,0-0-0,2582BV
5415,5415,Agent15,15_1,2023-05-13 07:47:08.032092,52.034233929996645,4.232775345165334,0,0-0-0,2685DC
5416,5416,Agent15,15_1,2023-05-13 08:49:54.559630,52.07404192937162,4.253687571198255,30,0-0-0,2565RV
5417,5417,Agent15,15_1,2023-05-13 08:56:46.967883,52.0685744487004,4.27704620318734,150,0-0-0,2571CE
5418,5418,Agent15,15_1,2023-05-13 10:06:05.420753,52.0593105361377,4.231618177054061,40,0-0-0,2551KK
5419,5419,Agent15,15_1,2023-05-13 10:36:13.473645,52.06717475935254,4.296566488600781,170,0-0-0,2571PA
5420,5420,Agent15,15_1,2023-05-13 11:02:40.085803,52.08204583759228,4.274844336714905,0,0-0-0,2517PM
5421,5421,Agent15,15_1,2023-05-13 11:08:49.823429,52.09612992315632,4.257695671464568,220,0-0-0,2583WB
5422,5422,Agent15,15_1,2023-05-13 11:39:06.885940,52.0619910305678,4.247488629903204,0,0-0-0,2555XP
5423,5423,Agent15,15_1,2023-05-13 12:12:43.968443,52.08084100843122,4.264384455698929,320,0-0-0,2566MJ
5424,5424,Agent15,15_1,2023-05-13 12:34:51.308395,52.08104964681247,4.264583472078816,280,0-0-0,2566MJ
5425,5425,Agent15,15_1,2023-05-13 15:37:50.769762,52.0619910305678,4.247488629903204,0,0-0-0,2555XP
5426,5426,Agent15,15_1,2023-05-13 15:57:07.099711,52.08104964681247,4.264583472078816,280,0-0-0,2566MJ
5427,5427,Agent15,15_1,2023-05-13 17:05:01.236886,52.05706640956557,4.22735989625621,300,0-0-0,2553BK
5428,5428,Agent15,15_1,2023-05-13 18:30:58.100680,52.09414412680462,4.276688642274084,230,0-0-0,2582HX
5429,5429,Agent15,15_1,2023-05-13 19:20:33.326023,52.07699569732129,4.271206157029522,240,0-0-0,2565KH
5430,5430,Agent15,15_1,2023-05-13 20:24:56.620051,52.09612992315632,4.257695671464568,130,0-0-0,2583WB
5431,5431,Agent15,15_1,2023-05-13 21:13:53.339027,52.08104964681247,4.264583472078816,280,0-0-0,2566MJ
5432,5432,Agent15,15_1,2023-05-13 23:55:37.269882,52.06147620028021,4.274495237952674,0,0-0-0,2574BC
5433,5433,Agent15,15_1,2023-05-14 00:21:45.964751,52.07699569732129,4.271206157029522,240,0-0-0,2565KH
5434,5434,Agent15,15_1,2023-05-14 00:27:24.620494,52.06348285174485,4.245598482460962,50,0-0-0,2555XZ
5435,5435,Agent15,15_1,2023-05-14 00:41:01.517196,52.07865278082042,4.340096432927872,330,0-0-0,2595AN
5436,5436,Agent15,15_1,2023-05-14 00:48:00.079888,52.07361850114445,4.262027569302328,240,0-0-0,2564AA
5437,5437,Agent15,15_1,2023-05-14 00:54:29.072837,52.07275479651069,4.26760688752843,40,0-0-0,2563HX
5438,5438,Agent15,15_1,2023-05-14 01:15:39.801535,52.09414412680462,4.276688642274084,230,0-0-0,2582HX
5439,5439,Agent15,15_1,2023-05-14 01:49:19.975897,52.07361850114445,4.262027569302328,330,0-0-0,2564AA
5440,5440,Agent15,15_1,2023-05-14 03:16:07.884598,52.06977857203903,4.242258112086199,0,0-0-0,2555RZ
5441,5441,Agent15,15_1,2023-05-14 03:21:49.122260,52.067844711607904,4.337665707344773,270,0-0-0,2516BJ
5442,5442,Agent15,15_1,2023-05-14 04:43:00.181836,52.09002202420556,4.261921270820515,180,0-0-0,2583JG
5443,5443,Agent15,15_1,2023-05-14 04:53:15.034526,52.07407116556399,4.295814875347403,240,0-0-0,2518PA
5444,5444,Agent15,15_1,2023-05-14 05:17:35.722245,52.072712726562585,4.279321167092809,300,0-0-0,2562JZ
5445,5445,Agent15,15_1,2023-05-14 07:10:48.975572,52.06631498099115,4.270043243550084,0,0-0-0,2574AA
5446,5446,Agent15,15_1,2023-05-14 07:31:49.947236,52.08104964681247,4.264583472078816,280,0-0-0,2566MJ
5447,5447,Agent15,15_1,2023-05-14 07:38:43.906402,52.08084100843122,4.264384455698929,270,0-0-0,2566MJ
5448,5448,Agent15,15_1,2023-05-14 08:11:30.048297,52.08084100843122,4.264384455698929,320,0-0-0,2566MJ
5449,5449,Agent15,15_1,2023-05-14 09:34:09.393994,52.06699582352632,4.246354787055097,350,0-0-0,2564BZ
5450,5450,Agent15,15_1,2023-05-14 09:46:01.193865,52.033998493041615,4.239033789336414,300,0-0-0,2544JL
5451,5451,Agent15,15_2,2023-05-14 11:44:20.323426,52.043175997079736,4.243638120373474,240,0-0-0,2544EK
5452,5452,Agent15,15_2,2023-05-14 11:45:35.070514,52.04553713226484,4.202423872858086,120,0-0-0,2681PD
5453,5453,Agent15,15_1,2023-05-14 13:09:32.663358,52.06699582352632,4.246354787055097,350,0-0-0,2564BZ
5454,5454,Agent15,15_1,2023-05-14 17:55:28.683506,52.0834200945564,4.287182739199122,310,0-0-0,2517XB
5455,5455,Agent15,15_2,2023-05-14 21:15:19.017036,52.05200004248526,4.233192016280077,240,0-0-0,2553AW
5456,5456,Agent15,15_1,2023-05-14 22:56:52.160284,52.07000422097637,4.222181946852292,240,0-0-0,2554EJ
5457,5457,Agent15,15_1,2023-05-14 23:39:03.902118,52.07813130336891,4.24340106351199,50,0-0-0,2566CC
5458,5458,Agent15,15_1,2023-05-14 23:41:39.550280,52.07361850114445,4.262027569302328,240,0-0-0,2564AA
5459,5459,Agent15,15_1,2023-05-15 00:12:34.492192,52.07361850114445,4.262027569302328,330,0-0-0,2564AA
5460,5460,Agent15,15_1,2023-05-15 01:12:43.449982,52.04553713226484,4.202423872858086,0,0-0-0,2681PD
5461,5461,Agent15,15_1,2023-05-15 01:12:57.379984,52.05620740404867,4.2526811024842655,240,0-0-0,2552ZM
5462,5462,Agent15,15_1,2023-05-15 03:05:40.852413,52.0619910305678,4.247488629903204,240,0-0-0,2555XP
5463,5463,Agent15,15_1,2023-05-15 05:49:19.178166,52.07813130336891,4.24340106351199,50,0-0-0,2566CC
5464,5464,Agent15,15_1,2023-05-15 06:35:39.728016,52.063804456183696,4.261268047713552,240,0-0-0,2552GL
5465,5465,Agent15,15_1,2023-05-15 08:10:29.553157,52.08104964681247,4.264583472078816,280,0-0-0,2566MJ
5466,5466,Agent15,15_1,2023-05-15 08:14:38.578125,52.07361850114445,4.262027569302328,330,0-0-0,2564AA
5467,5467,Agent15,15_1,2023-05-15 12:06:05.252183,52.08739233099306,4.281335939507345,240,0-0-0,2517HV
5468,5468,Agent15,15_1,2023-05-15 12:07:01.255885,52.06699582352632,4.246354787055097,350,0-0-0,2564BZ
5469,5469,Agent15,15_1,2023-05-15 13:00:04.956505,52.05200004248526,4.233192016280077,0,0-0-0,2553AW
5470,5470,Agent15,15_1,2023-05-15 14:54:05.176030,52.069952032067775,4.222358338352654,120,0-0-0,2554EJ
5471,5471,Agent15,15_1,2023-05-15 14:54:43.340932,52.06995957666442,4.222212281452389,130,0-0-0,2554EJ
5472,5472,Agent15,15_1,2023-05-15 15:11:59.163710,52.08104964681247,4.264583472078816,280,0-0-0,2566MJ
5473,5473,Agent15,15_1,2023-05-15 16:30:13.575276,52.034233929996645,4.232775345165334,0,0-0-0,2685DC
5474,5474,Agent15,15_1,2023-05-15 17:52:26.310077,52.04449472389237,4.209623727340837,60,0-0-0,2553RH
5475,5475,Agent15,15_1,2023-05-15 18:08:49.870957,52.06699582352632,4.246354787055097,250,0-0-0,2564BZ
5476,5476,Agent15,15_1,2023-05-15 18:11:00.149321,52.069952032067775,4.222358338352654,70,0-0-0,2554EJ
5477,5477,Agent15,15_1,2023-05-15 18:22:35.713683,52.081040938110725,4.264612869798548,240,0-0-0,2566MJ
5478,5478,Agent15,15_1,2023-05-15 18:34:34.729736,52.08055658052487,4.284714614587518,300,0-0-0,2517BJ
5479,5479,Agent15,15_2,2023-05-15 18:59:03.925916,52.058530789403015,4.23001967425754,240,0-0-0,2555KW
5480,5480,Agent15,15_2,2023-05-15 19:31:23.088449,52.069952032067775,4.222358338352654,175,0-0-0,2554EJ
5481,5481,Agent15,15_1,2023-05-15 20:04:14.980965,52.07699569732129,4.271206157029522,0,0-0-0,2565KH
5482,5482,Agent15,15_1,2023-05-15 22:21:01.758833,52.05195628376497,4.254611358181824,220,0-0-0,2544EZ
5483,5483,Agent15,15_1,2023-05-15 23:38:57.893228,52.06977857203903,4.242258112086199,240,0-0-0,2555RZ
5484,5484,Agent15,15_1,2023-05-16 00:38:11.797596,52.058530789403015,4.23001967425754,240,0-0-0,2555KW
5485,5485,Agent15,15_1,2023-05-16 00:47:51.522587,52.05200004248526,4.233192016280077,0,0-0-0,2553AW
5486,5486,Agent15,15_1,2023-05-16 01:01:40.806014,52.06977857203903,4.242258112086199,240,0-0-0,2555RZ
5487,5487,Agent15,15_1,2023-05-16 01:35:11.075126,52.05706640956557,4.22735989625621,300,0-0-0,2553BK
5488,5488,Agent15,15_1,2023-05-16 01:42:19.331174,52.05706640956557,4.22735989625621,300,0-0-0,2553BK
5489,5489,Agent15,15_1,2023-05-16 02:50:44.258220,52.0593105361377,4.231618177054061,270,0-0-0,2551KK
5490,5490,Agent15,15_1,2023-05-16 03:10:41.596612,52.07000422097637,4.222181946852292,120,0-0-0,2554EJ
5491,5491,Agent15,15_1,2023-05-16 04:57:37.980986,52.08204583759228,4.274844336714905,240,0-0-0,2517PM
5492,5492,Agent15,15_1,2023-05-16 08:02:40.474399,52.0593105361377,4.231618177054061,270,0-0-0,2551KK
5493,5493,Agent15,15_1,2023-05-16 08:06:50.940372,52.04553713226484,4.202423872858086,0,0-0-0,2681PD
5494,5494,Agent15,15_1,2023-05-16 11:24:45.426848,52.08084100843122,4.264384455698929,270,0-0-0,2566MJ
5495,5495,Agent15,15_1,2023-05-16 14:32:14.961035,52.066138790014776,4.245107764777126,270,0-0-0,2566AE
5496,5496,Agent15,15_1,2023-05-16 15:16:10.807056,52.05706640956557,4.22735989625621,300,0-0-0,2553BK
5497,5497,Agent15,15_1,2023-05-16 16:43:19.407455,52.09612992315632,4.257695671464568,130,0-0-0,2583WB
5498,5498,Agent15,15_1,2023-05-16 17:26:12.830560,52.07000422097637,4.222181946852292,240,0-0-0,2554EJ
5499,5499,Agent15,15_1,2023-05-16 18:36:54.825566,52.06631498099115,4.270043243550084,0,0-0-0,2574AA
5500,5500,Agent15,15_1,2023-05-16 18:40:36.131324,52.081040938110725,4.264612869798548,240,0-0-0,2566MJ
5501,5501,Agent15,15_1,2023-05-16 19:12:24.161878,52.07361850114445,4.262027569302328,330,0-0-0,2564AA
5502,5502,Agent15,15_1,2023-05-16 19:26:34.709951,52.0619910305678,4.247488629903204,0,0-0-0,2555XP
5503,5503,Agent15,15_1,2023-05-16 19:30:51.558970,52.07813130336891,4.24340106351199,50,0-0-0,2566CC
5504,5504,Agent15,15_1,2023-05-16 19:41:10.929021,52.05706640956557,4.22735989625621,160,0-0-0,2553BK
5505,5505,Agent15,15_1,2023-05-16 20:41:27.680896,52.08084100843122,4.264384455698929,270,0-0-0,2566MJ
5506,5506,Agent15,15_1,2023-05-16 20:42:27.255923,52.07813130336891,4.24340106351199,50,0-0-0,2566CC
5507,5507,Agent15,15_1,2023-05-16 21:24:46.934813,52.09002202420556,4.261921270820515,180,0-0-0,2583JG
5508,5508,Agent15,15_1,2023-05-16 22:27:21.293110,52.07000422097637,4.222181946852292,240,0-0-0,2554EJ
5509,5509,Agent15,15_1,2023-05-16 23:25:04.602195,52.05706640956557,4.22735989625621,50,0-0-0,2553BK
5510,5510,Agent15,15_1,2023-05-17 01:00:00.396127,52.06699582352632,4.246354787055097,250,0-0-0,2564BZ
5511,5511,Agent15,15_1,2023-05-17 02:47:44.732010,52.069952032067775,4.222358338352654,220,0-0-0,2554EJ
5512,5512,Agent15,15_1,2023-05-17 07:15:26.651007,52.05706640956557,4.22735989625621,300,0-0-0,2553BK
5513,5513,Agent15,15_1,2023-05-17 07:42:29.019914,52.08180142804613,4.324324230698941,200,0-0-0,2595DB
5514,5514,Agent15,15_1,2023-05-17 08:26:07.477014,52.058530789403015,4.23001967425754,240,0-0-0,2555KW
5515,5515,Agent15,15_2,2023-05-17 09:33:56.609834,52.044567053479554,4.209665558444273,60,0-0-0,2553RH
5516,5516,Agent15,15_2,2023-05-17 09:43:53.528370,52.05648651968931,4.263041529112172,255,0-0-0,2545EV
5517,5517,Agent15,15_1,2023-05-17 10:04:21.961083,52.09214048238946,4.282517297240519,210,0-0-0,2517JR
5518,5518,Agent15,15_1,2023-05-17 10:48:37.694682,52.07511957430334,4.28004929151017,0,0-0-0,2562HG
5519,5519,Agent15,15_1,2023-05-17 12:11:04.319113,52.05200004248526,4.233192016280077,0,0-0-0,2553AW
5520,5520,Agent15,15_1,2023-05-17 12:28:39.676949,52.072712726562585,4.279321167092809,300,0-0-0,2562JZ
5521,5521,Agent15,15_1,2023-05-17 12:47:41.803836,52.07813130336891,4.24340106351199,50,0-0-0,2566CC
5522,5522,Agent15,15_1,2023-05-17 14:37:39.995229,52.069952032067775,4.222358338352654,175,0-0-0,2554EJ
5523,5523,Agent15,15_1,2023-05-17 16:32:02.900093,52.06699582352632,4.246354787055097,350,0-0-0,2564BZ
5524,5524,Agent15,15_1,2023-05-17 17:48:17.668247,52.05200004248526,4.233192016280077,0,0-0-0,2553AW
5525,5525,Agent15,15_1,2023-05-17 18:20:58.478280,52.058530789403015,4.23001967425754,240,0-0-0,2555KW
5526,5526,Agent15,15_1,2023-05-17 19:27:30.555887,52.058530789403015,4.23001967425754,240,0-0-0,2555KW
5527,5527,Agent15,15_1,2023-05-17 20:20:31.862803,52.07000422097637,4.222181946852292,240,0-0-0,2554EJ
5528,5528,Agent15,15_1,2023-05-17 20:32:31.314800,52.05706640956557,4.22735989625621,160,0-0-0,2553BK
5529,5529,Agent15,15_2,2023-05-17 21:12:34.062220,52.044567053479554,4.209665558444273,300,0-0-0,2553RH
5530,5530,Agent15,15_1,2023-05-17 22:03:36.162823,52.07404192937162,4.253687571198255,30,0-0-0,2565RV
5531,5531,Agent15,15_1,2023-05-17 23:59:33.133738,52.07361850114445,4.262027569302328,330,0-0-0,2564AA
5532,5532,Agent15,15_1,2023-05-18 00:14:00.664345,52.08687242240219,4.268158126193231,140,0-0-0,2566EC
5533,5533,Agent15,15_1,2023-05-18 02:01:23.861395,52.06995957666442,4.222212281452389,230,0-0-0,2554EJ
5534,5534,Agent15,15_1,2023-05-18 04:40:07.961899,52.058530789403015,4.23001967425754,240,0-0-0,2555KW
5535,5535,Agent15,15_2,2023-05-18 04:55:57.445573,52.05200004248526,4.233192016280077,240,0-0-0,2553AW
5536,5536,Agent15,15_2,2023-05-18 05:18:46.363041,52.034233929996645,4.232775345165334,0,0-0-0,2685DC
5537,5537,Agent15,15_1,2023-05-18 06:23:15.943218,52.07361850114445,4.262027569302328,330,0-0-0,2564AA
5538,5538,Agent15,15_1,2023-05-18 07:37:56.322814,52.069952032067775,4.222358338352654,220,0-0-0,2554EJ
5539,5539,Agent15,15_1,2023-05-18 08:11:14.073363,52.09002202420556,4.261921270820515,180,0-0-0,2583JG
5540,5540,Agent15,15_1,2023-05-18 10:15:16.822758,52.07361850114445,4.262027569302328,330,0-0-0,2564AA
5541,5541,Agent15,15_1,2023-05-18 10:21:56.451802,52.0593105361377,4.231618177054061,40,0-0-0,2551KK
5542,5542,Agent15,15_1,2023-05-18 11:17:15.081426,52.07297714054128,4.264523479908312,0,0-0-0,2563KP
5543,5543,Agent15,15_1,2023-05-18 12:23:57.004497,52.07361850114445,4.262027569302328,330,0-0-0,2564AA
5544,5544,Agent15,15_1,2023-05-18 12:24:14.494951,52.07361850114445,4.262027569302328,330,0-0-0,2564AA
5545,5545,Agent15,15_1,2023-05-18 14:09:25.642256,52.08739233099306,4.281335939507345,240,0-0-0,2517HV
5546,5546,Agent15,15_1,2023-05-18 16:54:36.011062,52.069952032067775,4.222358338352654,175,0-0-0,2554EJ
5547,5547,Agent15,15_1,2023-05-18 17:11:51.163523,52.063804456183696,4.261268047713552,240,0-0-0,2552GL
5548,5548,Agent15,15_1,2023-05-18 18:37:26.005596,52.07000422097637,4.222181946852292,120,0-0-0,2554EJ
5549,5549,Agent15,15_1,2023-05-18 19:21:35.826765,52.05285017582222,4.24664241887249,40,0-0-0,2552XB
5550,5550,Agent15,15_1,2023-05-18 22:52:10.265785,52.06348285174485,4.245598482460962,50,0-0-0,2555XZ
5551,5551,Agent15,15_1,2023-05-18 23:39:32.608533,52.08687242240219,4.268158126193231,140,0-0-0,2566EC
5552,5552,Agent15,15_1,2023-05-19 00:08:05.870598,52.093139732629,4.2759839143813805,120,0-0-0,2582BV
5553,5553,Agent15,15_1,2023-05-19 01:26:57.625633,52.08147177183167,4.31769380114375,200,0-0-0,2511VB
5554,5554,Agent15,15_1,2023-05-19 02:40:09.362508,52.08204583759228,4.274844336714905,0,0-0-0,2517PM
5555,5555,Agent15,15_1,2023-05-19 03:57:05.330627,52.09710231413826,4.287327724131544,210,0-0-0,2585JZ
5556,5556,Agent15,15_1,2023-05-19 04:23:45.253640,52.0834200945564,4.287182739199122,310,0-0-0,2517XB
5557,5557,Agent15,15_1,2023-05-19 05:56:06.376287,52.08064190542673,4.276571624168578,0,0-0-0,2517EZ
5558,5558,Agent15,15_1,2023-05-19 06:42:39.695713,52.06966196645491,4.274174981871634,0,0-0-0,2563GW
5559,5559,Agent15,15_1,2023-05-19 08:37:39.183503,52.07699569732129,4.271206157029522,0,0-0-0,2565KH
5560,5560,Agent15,15_1,2023-05-19 10:18:59.495418,52.07594153851223,4.307599970572289,270,0-0-0,2512GL
5561,5561,Agent15,15_1,2023-05-19 12:00:31.570347,52.08104964681247,4.264583472078816,180,0-0-0,2566MJ
5562,5562,Agent15,15_1,2023-05-19 13:00:27.980175,52.07813130336891,4.24340106351199,50,0-0-0,2566CC
5563,5563,Agent15,15_1,2023-05-19 14:23:03.324234,52.08104964681247,4.264583472078816,280,0-0-0,2566MJ
5564,5564,Agent15,15_1,2023-05-19 16:36:42.288075,52.09414412680462,4.276688642274084,230,0-0-0,2582HX
5565,5565,Agent15,15_1,2023-05-19 17:12:34.262406,52.07699569732129,4.271206157029522,240,0-0-0,2565KH
5566,5566,Agent15,15_1,2023-05-19 17:20:52.899535,52.07813130336891,4.24340106351199,50,0-0-0,2566CC
5567,5567,Agent15,15_1,2023-05-19 20:23:21.600344,52.08084100843122,4.264384455698929,270,0-0-0,2566MJ
